# id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s]
1.401035293000000063e+06,4.650000000000000000e+02,2.616159999999999854e+02,3.994780000000000086e+02,1.410101000000000113e+03,2.615430000000000064e+02,3.993229999999999791e+02,1.409855000000000018e+03,2.550000000000000000e+02,2.690000000000000000e+02,3.960000000000000000e+02,4.040000000000000000e+02,1.386000000000000000e+03,1.437000000000000000e+03,2.366000000000000000e+03,5.100000000000000000e+01,7.100000000000000000e+01,7.234099999999999753e+00,3.284499999999999975e+00,8.250169999999999959e+01,7.107800000000000118e+00,2.875799999999999912e+00,8.124979999999999336e+01,6.378845999999999776e+02,1.222399999999999931e+00,0.000000000000000000e+00,7.576049999999999329e+01,1.963999999999999913e-01,6.675939999999999941e+01,4.242099999999999937e+01,3.264739999999999753e+01,0.000000000000000000e+00,1.398992000000000075e+02,1.274707899999999938e+01,2.844047000000000116e+05
1.401035293999999994e+06,4.660000000000000000e+02,1.297609999999999957e+02,3.469900000000000091e+02,1.411226000000000113e+03,1.294519999999999982e+02,3.473120000000000118e+02,1.412244999999999891e+03,1.270000000000000000e+02,1.340000000000000000e+02,3.440000000000000000e+02,3.510000000000000000e+02,1.389000000000000000e+03,1.438000000000000000e+03,7.160000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01,4.705599999999999561e+00,2.112400000000000055e+00,4.865169999999999817e+01,4.808200000000000252e+00,1.976799999999999891e+00,5.329710000000000036e+01,2.307112999999999943e+02,1.013800000000000034e+00,8.238899999999999224e+00,5.605919999999999703e+01,1.887000000000000066e-01,4.568149999999999977e+01,4.527819999999999823e+01,2.255539999999999878e+01,3.174220000000000041e+01,1.421007199999999955e+02,1.188021999999999956e+01,2.861641599999999744e+05
1.401835002000000095e+06,3.000000000000000000e+00,4.206870000000000118e+02,3.727499999999999858e+01,5.590960000000000036e+02,4.200579999999999927e+02,3.717099999999999937e+01,5.593089999999999691e+02,4.160000000000000000e+02,4.280000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01,5.320000000000000000e+02,5.870000000000000000e+02,2.655000000000000000e+03,5.500000000000000000e+01,8.300000000000000000e+01,6.265699999999999825e+00,5.108200000000000074e+00,-6.710240000000000293e+01,5.298000000000000043e+00,4.932299999999999685e+00,-4.509000000000000230e-01,7.070800000000000409e+02,1.006399999999999961e+00,1.991829999999999856e+01,2.509420000000000073e+01,1.860999999999999877e-01,7.374349999999999739e+01,4.334060000000000201e+01,2.941580000000000084e+01,3.193140000000000001e+01,1.372572900000000118e+02,1.471121899999999982e+01,-3.417016199999999953e+05
1.401835003000000026e+06,4.000000000000000000e+00,4.108539999999999850e+02,1.176580000000000013e+02,5.583830000000000382e+02,4.106840000000000259e+02,1.176250000000000000e+02,5.585819999999999936e+02,4.030000000000000000e+02,4.170000000000000000e+02,1.120000000000000000e+02,1.260000000000000000e+02,5.320000000000000000e+02,5.830000000000000000e+02,4.261000000000000000e+03,5.100000000000000000e+01,1.310000000000000000e+02,7.332499999999999574e+00,6.332499999999999574e+00,-5.588080000000000069e+01,7.695400000000000240e+00,5.392299999999999649e+00,-6.944129999999999825e+01,1.046661399999999958e+03,9.373000000000000220e-01,6.110889999999999844e+01,1.042229999999999990e+02,1.847000000000000031e-01,8.681829999999999359e+01,3.973310000000000031e+01,3.036850000000000094e+01,1.686009999999999920e+01,1.374135100000000023e+02,1.605211900000000114e+01,-3.422364600000000210e+05
1.401835003999999957e+06,5.000000000000000000e+00,3.679200000000000159e+02,3.603099999999999881e+01,5.542910000000000537e+02,3.674789999999999850e+02,3.620799999999999841e+01,5.553540000000000418e+02,3.650000000000000000e+02,3.720000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01,5.330000000000000000e+02,5.800000000000000000e+02,1.254000000000000000e+03,4.700000000000000000e+01,4.700000000000000000e+01,4.661900000000000155e+00,3.219399999999999817e+00,1.945240000000000080e+01,4.277400000000000091e+00,2.788800000000000168e+00,4.173969999999999914e+01,3.185600000000000023e+02,9.961999999999999744e-01,2.435970000000000013e+01,5.817130000000000223e+01,1.844999999999999973e-01,4.875070000000000192e+01,3.230579999999999785e+01,2.068169999999999931e+01,1.336129999999999995e+01,1.381335899999999981e+02,1.469516499999999937e+01,-3.446127000000000116e+05
1.401835004999999888e+06,6.000000000000000000e+00,4.182210000000000036e+02,5.464999999999999858e+01,5.563379999999999654e+02,4.177219999999999800e+02,5.475699999999999790e+01,5.558289999999999509e+02,4.140000000000000000e+02,4.250000000000000000e+02,5.100000000000000000e+01,5.900000000000000000e+01,5.340000000000000000e+02,5.810000000000000000e+02,1.487000000000000000e+03,4.700000000000000000e+01,5.400000000000000000e+01,6.543000000000000149e+00,2.912100000000000133e+00,7.469079999999999586e+01,5.591499999999999915e+00,2.621900000000000119e+00,7.517040000000000077e+01,3.797991000000000099e+02,8.584000000000000519e-01,9.262299999999999756e+00,6.856969999999999743e+01,1.847999999999999921e-01,5.329399999999999693e+01,3.866490000000000293e+01,1.524099999999999966e+01,3.850079999999999814e+01,1.372962200000000053e+02,1.500430899999999923e+01,-3.442634000000000233e+05
1.401835009000000078e+06,1.000000000000000000e+01,4.159110000000000014e+02,7.212800000000000011e+01,5.554049999999999727e+02,4.155070000000000050e+02,7.209699999999999420e+01,5.551559999999999491e+02,4.120000000000000000e+02,4.210000000000000000e+02,6.900000000000000000e+01,7.500000000000000000e+01,5.370000000000000000e+02,5.770000000000000000e+02,9.730000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01,5.316099999999999604e+00,2.802400000000000002e+00,8.537959999999999638e+01,4.938100000000000378e+00,2.564999999999999947e+00,8.892520000000000380e+01,2.512281000000000120e+02,9.227999999999999536e-01,0.000000000000000000e+00,2.816677999999999997e+02,1.844999999999999973e-01,4.364520000000000266e+01,2.826399999999999935e+01,2.505330000000000013e+01,0.000000000000000000e+00,1.373331300000000113e+02,1.529331700000000005e+01,-3.447588699999999953e+05
1.401835010000000009e+06,1.100000000000000000e+01,3.852210000000000036e+02,1.167330000000000041e+02,5.608289999999999509e+02,3.854300000000000068e+02,1.167349999999999994e+02,5.604450000000000500e+02,3.790000000000000000e+02,3.920000000000000000e+02,1.110000000000000000e+02,1.220000000000000000e+02,5.380000000000000000e+02,5.860000000000000000e+02,3.523000000000000000e+03,4.800000000000000000e+01,1.030000000000000000e+02,6.690500000000000114e+00,4.892699999999999605e+00,-6.782800000000000296e+01,7.030300000000000438e+00,4.298700000000000188e+00,-7.234149999999999636e+01,7.514809000000000196e+02,9.093999999999999861e-01,1.593369999999999997e+01,1.061217999999999932e+02,1.857000000000000040e-01,6.816370000000000573e+01,3.964829999999999899e+01,2.879609999999999914e+01,3.930429999999999779e+01,1.378344099999999912e+02,1.603727900000000162e+01,-3.408654000000000233e+05
1.401835014999999898e+06,1.600000000000000000e+01,3.951990000000000123e+02,1.773060000000000116e+02,5.593029999999999973e+02,3.948890000000000100e+02,1.772410000000000139e+02,5.596390000000000100e+02,3.920000000000000000e+02,4.010000000000000000e+02,1.750000000000000000e+02,1.820000000000000000e+02,5.390000000000000000e+02,5.800000000000000000e+02,1.138000000000000000e+03,4.100000000000000000e+01,4.500000000000000000e+01,4.165600000000000414e+00,2.916799999999999837e+00,8.207219999999999516e+01,3.750900000000000123e+00,2.630100000000000104e+00,-8.742270000000000607e+01,2.314852999999999952e+02,6.982000000000000428e-01,0.000000000000000000e+00,1.293762999999999863e+02,1.285999999999999921e-01,5.336039999999999850e+01,3.633279999999999887e+01,2.709169999999999945e+01,0.000000000000000000e+00,1.376767600000000016e+02,1.704571100000000072e+01,-3.414588599999999860e+05
1.401835016000000061e+06,1.700000000000000000e+01,4.258400000000000318e+01,8.449200000000000443e+01,5.603460000000000036e+02,4.239600000000000080e+01,8.436400000000000432e+01,5.597960000000000491e+02,3.900000000000000000e+01,4.800000000000000000e+01,8.200000000000000000e+01,8.800000000000000000e+01,5.410000000000000000e+02,5.790000000000000000e+02,8.530000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01,5.581999999999999851e+00,2.334900000000000198e+00,-7.701149999999999807e+01,5.502399999999999736e+00,2.102500000000000036e+00,-7.712460000000000093e+01,2.388379999999999939e+02,8.968000000000000416e-01,2.096200000000000063e+00,2.833611999999999966e+02,1.981999999999999873e-01,4.126120000000000232e+01,2.928539999999999921e+01,1.927540000000000120e+01,3.559799999999999898e+01,1.435516599999999983e+02,1.549775999999999954e+01,-3.413434600000000210e+05
1.401835016999999993e+06,2.100000000000000000e+01,3.958500000000000085e+01,1.175720000000000027e+02,5.635320000000000391e+02,3.945300000000000296e+01,1.176260000000000048e+02,5.634139999999999873e+02,3.300000000000000000e+01,4.500000000000000000e+01,1.120000000000000000e+02,1.240000000000000000e+02,5.400000000000000000e+02,5.870000000000000000e+02,2.312000000000000000e+03,4.700000000000000000e+01,8.600000000000000000e+01,6.895299999999999763e+00,5.074099999999999611e+00,8.290340000000000487e+01,6.448100000000000165e+00,4.335499999999999687e+00,8.542959999999999354e+01,5.000342999999999734e+02,7.862999999999999989e-01,1.981259999999999977e+01,2.667420000000000186e+02,1.680999999999999994e-01,6.187349999999999994e+01,3.826680000000000348e+01,2.273549999999999827e+01,3.007720000000000127e+01,1.436007199999999955e+02,1.605213499999999982e+01,-3.386796300000000047e+05
1.401835019000000088e+06,2.300000000000000000e+01,3.798729999999999905e+02,8.449299999999999500e+01,5.631620000000000346e+02,3.797909999999999968e+02,8.440999999999999659e+01,5.633120000000000118e+02,3.760000000000000000e+02,3.850000000000000000e+02,8.200000000000000000e+01,8.800000000000000000e+01,5.430000000000000000e+02,5.840000000000000000e+02,8.960000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01,4.331400000000000361e+00,2.612200000000000077e+00,-7.987109999999999843e+01,4.169500000000000206e+00,2.328100000000000058e+00,-7.916490000000000293e+01,1.809802999999999997e+02,8.046999999999999709e-01,6.815900000000000070e+00,2.816272000000000162e+02,1.890999999999999903e-01,3.196649999999999991e+01,3.431040000000000134e+01,2.388990000000000080e+01,3.033419999999999916e+01,1.379283900000000074e+02,1.549852800000000030e+01,-3.387546099999999860e+05
1.401835020000000019e+06,2.400000000000000000e+01,3.821320000000000050e+02,1.023149999999999977e+02,5.595370000000000346e+02,3.820070000000000050e+02,1.023689999999999998e+02,5.600159999999999627e+02,3.770000000000000000e+02,3.890000000000000000e+02,9.800000000000000000e+01,1.080000000000000000e+02,5.430000000000000000e+02,5.800000000000000000e+02,1.618000000000000000e+03,3.700000000000000000e+01,7.800000000000000000e+01,6.490499999999999936e+00,4.429899999999999949e+00,5.985399999999999920e+01,5.957499999999999574e+00,4.191699999999999982e+00,5.573299999999999699e+01,3.325837000000000216e+02,1.034299999999999997e+00,0.000000000000000000e+00,2.359758999999999958e+02,1.923999999999999877e-01,4.296679999999999922e+01,3.174650000000000105e+01,2.472550000000000026e+01,0.000000000000000000e+00,1.378914599999999950e+02,1.579784399999999955e+01,-3.411813800000000047e+05
1.401835227999999886e+06,4.120000000000000000e+02,1.752400000000000091e+02,2.346600000000000108e+01,1.060682000000000016e+03,1.752179999999999893e+02,2.360099999999999909e+01,1.059832000000000107e+03,1.690000000000000000e+02,1.820000000000000000e+02,1.900000000000000000e+01,3.100000000000000000e+01,1.036000000000000000e+03,1.084000000000000000e+03,3.484000000000000000e+03,4.800000000000000000e+01,1.180000000000000000e+02,6.754500000000000171e+00,5.644300000000000317e+00,-6.436570000000000391e+01,5.772999999999999687e+00,5.048099999999999810e+00,-7.000669999999999504e+01,8.481580000000000155e+02,9.366999999999999771e-01,5.632100000000000328e+00,8.257300000000000750e+00,1.865999999999999881e-01,7.700939999999999941e+01,3.365330000000000155e+01,2.263660000000000139e+01,4.380219999999999914e+01,1.413379500000000064e+02,1.448504699999999978e+01,2.674500000000000000e+04
1.401835250999999931e+06,4.460000000000000000e+02,2.395509999999999877e+02,9.593699999999999761e+01,1.069270999999999958e+03,2.395430000000000064e+02,9.603300000000000125e+01,1.069326000000000022e+03,2.350000000000000000e+02,2.450000000000000000e+02,9.000000000000000000e+01,1.020000000000000000e+02,1.049000000000000000e+03,1.090000000000000000e+03,1.623000000000000000e+03,4.100000000000000000e+01,8.700000000000000000e+01,6.343399999999999928e+00,4.004299999999999748e+00,-2.699380000000000024e+01,6.303499999999999659e+00,3.556900000000000173e+00,-2.539450000000000074e+01,3.595910999999999831e+02,8.298999999999999710e-01,0.000000000000000000e+00,1.755962000000000103e+02,1.832999999999999907e-01,4.869550000000000267e+01,3.231260000000000332e+01,2.020479999999999876e+01,0.000000000000000000e+00,1.402658700000000067e+02,1.569225600000000043e+01,3.373339899999999761e+04
1.401835254999999888e+06,4.510000000000000000e+02,1.771570000000000107e+02,5.080100000000000193e+01,1.112527000000000044e+03,1.772270000000000039e+02,5.055199999999999960e+01,1.111875000000000000e+03,1.740000000000000000e+02,1.810000000000000000e+02,4.500000000000000000e+01,5.700000000000000000e+01,1.097000000000000000e+03,1.129000000000000000e+03,1.099000000000000000e+03,3.200000000000000000e+01,5.500000000000000000e+01,6.611799999999999677e+00,2.553799999999999848e+00,1.196909999999999918e+01,6.285999999999999588e+00,2.318499999999999783e+00,1.361040000000000028e+01,2.395354000000000099e+02,7.679000000000000270e-01,2.347980000000000089e+01,1.433960000000000079e+01,1.907999999999999974e-01,3.787819999999999965e+01,2.475140000000000029e+01,1.710869999999999891e+01,1.169780000000000086e+01,1.413044700000000091e+02,1.493423199999999973e+01,6.505451799999999639e+04
1.401835260999999940e+06,4.590000000000000000e+02,3.193890000000000100e+02,7.899800000000000466e+01,1.099636999999999944e+03,3.193620000000000232e+02,7.899399999999999977e+01,1.099748000000000047e+03,3.160000000000000000e+02,3.260000000000000000e+02,7.500000000000000000e+01,8.200000000000000000e+01,1.084000000000000000e+03,1.117000000000000000e+03,5.680000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01,6.035800000000000054e+00,2.007299999999999862e+00,6.291689999999999827e+01,5.244900000000000340e+00,1.771300000000000097e+00,6.437569999999999482e+01,1.383935999999999922e+02,7.830000000000000293e-01,4.829299999999999926e+00,2.403502000000000010e+02,1.723000000000000087e-01,3.369259999999999877e+01,2.752690000000000126e+01,1.963710000000000022e+01,2.713260000000000005e+01,1.389355500000000063e+02,1.540827099999999916e+01,5.612820500000000175e+04
1.401835269000000088e+06,4.690000000000000000e+02,5.079300000000000068e+02,1.696080000000000041e+02,1.057313000000000102e+03,5.081519999999999868e+02,1.696560000000000059e+02,1.056662000000000035e+03,5.030000000000000000e+02,5.120000000000000000e+02,1.620000000000000000e+02,1.770000000000000000e+02,1.038000000000000000e+03,1.080000000000000000e+03,2.552000000000000000e+03,4.200000000000000000e+01,9.000000000000000000e+01,7.859399999999999942e+00,3.579699999999999882e+00,2.134570000000000078e+01,6.878199999999999648e+00,3.250799999999999912e+00,2.293469999999999942e+01,6.995683000000000220e+02,8.396000000000000130e-01,3.212469999999999715e+01,3.920660000000000167e+01,1.600000000000000033e-01,8.655500000000000682e+01,3.499199999999999733e+01,2.415409999999999968e+01,2.401060000000000016e+01,1.357890500000000031e+02,1.691929299999999969e+01,2.441156999999999971e+04
1.401835273000000045e+06,4.750000000000000000e+02,2.170499999999999829e+01,1.316000000000000014e+01,1.058657999999999902e+03,2.171000000000000085e+01,1.322199999999999953e+01,1.058830999999999904e+03,1.800000000000000000e+01,2.600000000000000000e+01,7.000000000000000000e+00,2.100000000000000000e+01,1.041000000000000000e+03,1.077000000000000000e+03,1.884000000000000000e+03,3.600000000000000000e+01,7.900000000000000000e+01,7.379699999999999704e+00,3.403300000000000214e+00,1.928950000000000031e+01,6.668099999999999916e+00,2.988599999999999923e+00,1.756840000000000046e+01,4.045036000000000058e+02,6.995000000000000107e-01,1.532699999999999951e+00,2.100890000000000057e+01,1.540999999999999870e-01,6.047229999999999706e+01,2.868339999999999890e+01,2.133330000000000126e+01,3.292470000000000141e+01,1.438964300000000094e+02,1.431205500000000086e+01,2.600773099999999977e+04
1.401835290999999968e+06,4.960000000000000000e+02,2.380989999999999895e+02,1.593099999999999916e+01,1.118355000000000018e+03,2.379660000000000082e+02,1.560399999999999920e+01,1.119086000000000013e+03,2.340000000000000000e+02,2.450000000000000000e+02,8.000000000000000000e+00,2.200000000000000000e+01,1.103000000000000000e+03,1.142000000000000000e+03,8.990000000000000000e+02,3.900000000000000000e+01,6.700000000000000000e+01,7.899700000000000166e+00,3.059000000000000163e+00,-3.270060000000000144e+01,7.877100000000000435e+00,2.876399999999999846e+00,-3.198079999999999856e+01,2.049180000000000064e+02,8.041000000000000369e-01,2.405499999999999972e+00,1.352591999999999928e+02,1.779000000000000026e-01,3.841349999999999909e+01,3.303430000000000177e+01,2.244770000000000110e+01,3.662610000000000099e+01,1.402921599999999955e+02,1.435175399999999968e+01,7.036338700000000244e+04
1.401835291999999899e+06,4.970000000000000000e+02,4.517699999999999960e+01,1.299739999999999895e+02,1.071929000000000087e+03,4.509000000000000341e+01,1.299989999999999952e+02,1.071402000000000044e+03,4.200000000000000000e+01,5.000000000000000000e+01,1.240000000000000000e+02,1.360000000000000000e+02,1.056000000000000000e+03,1.087000000000000000e+03,1.178000000000000000e+03,3.100000000000000000e+01,6.500000000000000000e+01,5.820599999999999774e+00,3.126900000000000013e+00,2.548930000000000007e+01,5.149700000000000166e+00,2.859900000000000109e+00,2.657219999999999871e+01,2.810846000000000231e+02,7.440999999999999837e-01,0.000000000000000000e+00,2.382783000000000015e+02,1.671999999999999875e-01,4.897970000000000113e+01,2.388990000000000080e+01,1.765700000000000003e+01,0.000000000000000000e+00,1.435067699999999888e+02,1.625835500000000167e+01,3.526190000000000146e+04
1.401835293000000063e+06,4.980000000000000000e+02,4.512099999999999795e+02,6.458599999999999852e+01,1.139248000000000047e+03,4.511390000000000100e+02,6.440300000000000580e+01,1.139253999999999905e+03,4.470000000000000000e+02,4.560000000000000000e+02,5.900000000000000000e+01,7.000000000000000000e+01,1.118000000000000000e+03,1.163000000000000000e+03,1.964000000000000000e+03,4.500000000000000000e+01,7.600000000000000000e+01,5.476899999999999658e+00,4.285800000000000054e+00,-1.105010000000000048e+01,4.691099999999999604e+00,3.718900000000000095e+00,-1.613980000000000103e+01,4.815443999999999960e+02,9.631999999999999451e-01,2.438909999999999911e+01,3.418365000000000009e+02,1.731999999999999929e-01,6.273409999999999798e+01,3.461760000000000304e+01,2.135089999999999932e+01,2.135709999999999908e+01,1.367392700000000048e+02,1.516508800000000079e+01,8.520938899999999558e+04
1.401835297999999952e+06,5.040000000000000000e+02,3.243800000000000239e+01,1.782959999999999923e+02,1.066916999999999916e+03,3.231400000000000006e+01,1.777980000000000018e+02,1.066973999999999933e+03,2.700000000000000000e+01,3.900000000000000000e+01,1.730000000000000000e+02,1.850000000000000000e+02,1.042000000000000000e+03,1.095000000000000000e+03,3.512000000000000000e+03,5.300000000000000000e+01,1.070000000000000000e+02,6.110599999999999810e+00,5.453199999999999825e+00,-4.343399999999999928e+00,4.513899999999999579e+00,3.963299999999999823e+00,1.214579999999999949e+01,1.910557499999999891e+03,3.146900000000000031e+00,3.658100000000000129e+00,4.740310000000000201e+01,1.282999999999999974e-01,2.513015000000000043e+02,3.469109999999999872e+01,2.061809999999999832e+01,4.991429999999999723e+01,1.437196900000000142e+02,1.705500299999999925e+01,3.200202300000000105e+04
1.401835300999999978e+06,5.070000000000000000e+02,4.099529999999999745e+02,1.171860000000000070e+02,1.401684999999999945e+03,4.098369999999999891e+02,1.171839999999999975e+02,1.401400000000000091e+03,4.050000000000000000e+02,4.180000000000000000e+02,1.140000000000000000e+02,1.220000000000000000e+02,1.382000000000000000e+03,1.422000000000000000e+03,1.708000000000000000e+03,4.000000000000000000e+01,6.600000000000000000e+01,6.505799999999999805e+00,3.305299999999999905e+00,7.800329999999999586e+01,6.357000000000000206e+00,2.925199999999999800e+00,7.706440000000000623e+01,4.103664999999999736e+02,1.144099999999999895e+00,2.075580000000000069e+01,6.967090000000000316e+01,1.845999999999999863e-01,5.380210000000000292e+01,3.351230000000000331e+01,2.438279999999999959e+01,2.459580000000000055e+01,1.374276399999999967e+02,1.604476999999999975e+01,2.781806099999999860e+05
1.401835301999999909e+06,5.080000000000000000e+02,3.637019999999999982e+02,7.001999999999999780e+00,1.132788999999999987e+03,3.637640000000000100e+02,6.854000000000000092e+00,1.132652000000000044e+03,3.600000000000000000e+02,3.680000000000000000e+02,4.000000000000000000e+00,1.100000000000000000e+01,1.119000000000000000e+03,1.148000000000000000e+03,6.080000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01,4.386099999999999888e+00,2.065999999999999837e+00,4.515229999999999677e+01,3.802000000000000046e+00,2.044399999999999995e+00,4.617540000000000333e+01,1.402006000000000085e+02,7.816999999999999504e-01,1.818479999999999919e+01,2.322563000000000102e+02,1.882000000000000062e-01,3.020870000000000033e+01,2.499569999999999936e+01,1.973300000000000054e+01,3.332699999999999996e+00,1.381955199999999877e+02,1.420592100000000002e+01,8.034919000000000233e+04
1.401835303000000073e+06,5.100000000000000000e+02,3.105059999999999718e+02,5.036500000000000199e+01,1.103278000000000020e+03,3.103879999999999768e+02,5.036800000000000210e+01,1.103377999999999929e+03,3.060000000000000000e+02,3.160000000000000000e+02,4.700000000000000000e+01,5.400000000000000000e+01,1.088000000000000000e+03,1.121000000000000000e+03,1.015000000000000000e+03,3.300000000000000000e+01,5.300000000000000000e+01,4.818100000000000271e+00,3.253200000000000092e+00,-8.941070000000000562e+01,4.289799999999999613e+00,2.900900000000000034e+00,8.585880000000000223e+01,2.166367999999999938e+02,6.816999999999999726e-01,1.443810000000000038e+01,2.369053999999999860e+02,1.660000000000000087e-01,4.095810000000000173e+01,2.473209999999999908e+01,1.690960000000000107e+01,1.722490000000000165e+01,1.390851299999999924e+02,1.493116999999999983e+01,5.879975899999999820e+04
1.401835304999999935e+06,5.120000000000000000e+02,3.500280000000000200e+02,2.033800000000000097e+01,1.111058999999999969e+03,3.501229999999999905e+02,2.042599999999999838e+01,1.111034000000000106e+03,3.470000000000000000e+02,3.540000000000000000e+02,1.600000000000000000e+01,2.600000000000000000e+01,1.093000000000000000e+03,1.132000000000000000e+03,1.417000000000000000e+03,3.900000000000000000e+01,5.900000000000000000e+01,5.116200000000000081e+00,3.262599999999999945e+00,-4.173000000000000043e+00,4.395999999999999908e+00,2.976399999999999935e+00,2.148400000000000087e+00,3.580240000000000009e+02,8.457000000000000073e-01,2.320479999999999876e+01,1.878624000000000080e+02,1.839999999999999969e-01,5.168110000000000070e+01,3.303000000000000114e+01,2.064809999999999945e+01,1.810450000000000159e+01,1.384228699999999890e+02,1.443213300000000032e+01,6.443591500000000087e+04
1.401835307999999961e+06,5.150000000000000000e+02,3.346089999999999804e+02,2.468700000000000117e+01,1.092869999999999891e+03,3.345020000000000095e+02,2.452400000000000091e+01,1.093176999999999907e+03,3.300000000000000000e+02,3.400000000000000000e+02,1.900000000000000000e+01,3.200000000000000000e+01,1.073000000000000000e+03,1.116000000000000000e+03,2.381000000000000000e+03,4.300000000000000000e+01,9.300000000000000000e+01,6.800300000000000011e+00,4.065100000000000158e+00,3.413739999999999952e+01,5.767400000000000304e+00,3.536399999999999988e+00,3.582079999999999842e+01,6.300280000000000200e+02,8.898000000000000353e-01,2.559990000000000165e+01,3.174569999999999936e+01,1.900000000000000022e-01,6.794219999999999970e+01,3.102329999999999899e+01,2.255180000000000007e+01,2.713680000000000092e+01,1.386832100000000025e+02,1.450042599999999915e+01,5.129090600000000268e+04
1.401835310000000056e+06,5.170000000000000000e+02,4.527269999999999754e+02,3.254899999999999949e+01,1.079733999999999924e+03,4.526730000000000018e+02,3.248599999999999710e+01,1.080220000000000027e+03,4.470000000000000000e+02,4.590000000000000000e+02,2.800000000000000000e+01,3.800000000000000000e+01,1.063000000000000000e+03,1.099000000000000000e+03,1.704000000000000000e+03,3.600000000000000000e+01,8.400000000000000000e+01,5.993299999999999628e+00,4.281100000000000350e+00,6.109590000000000032e+01,4.969699999999999562e+00,3.797800000000000065e+00,6.733270000000000266e+01,4.688457000000000221e+02,8.677000000000000268e-01,3.422050000000000125e+01,4.324920000000000186e+01,1.874000000000000110e-01,6.060399999999999920e+01,2.776060000000000016e+01,1.585919999999999952e+01,1.549029999999999951e+01,1.367136900000000139e+02,1.463313600000000037e+01,4.175266799999999785e+04
1.402635031999999890e+06,5.100000000000000000e+01,2.185409999999999968e+02,3.553489999999999895e+02,9.190030000000000427e+02,2.186860000000000070e+02,3.552819999999999823e+02,9.196079999999999472e+02,2.150000000000000000e+02,2.230000000000000000e+02,3.520000000000000000e+02,3.590000000000000000e+02,9.030000000000000000e+02,9.340000000000000000e+02,8.670000000000000000e+02,3.100000000000000000e+01,4.100000000000000000e+01,4.699499999999999567e+00,2.712499999999999911e+00,5.660349999999999682e+01,4.286900000000000155e+00,2.534800000000000164e+00,6.148140000000000072e+01,2.243692000000000064e+02,1.087699999999999889e+00,8.948199999999999932e+00,7.260999999999999943e+01,2.238999999999999879e-01,3.402669999999999817e+01,2.547739999999999938e+01,1.578270000000000017e+01,2.514010000000000034e+01,1.406134999999999877e+02,2.801308200000000070e+01,-7.647745799999999872e+04
1.402635033000000054e+06,5.400000000000000000e+01,2.366769999999999925e+02,3.372130000000000223e+02,9.240460000000000491e+02,2.367319999999999993e+02,3.372819999999999823e+02,9.243099999999999454e+02,2.330000000000000000e+02,2.410000000000000000e+02,3.330000000000000000e+02,3.420000000000000000e+02,9.070000000000000000e+02,9.430000000000000000e+02,1.206000000000000000e+03,3.600000000000000000e+01,5.300000000000000000e+01,4.955899999999999750e+00,3.160800000000000054e+00,3.718529999999999802e+01,4.531399999999999650e+00,2.827100000000000168e+00,4.160889999999999844e+01,2.981616999999999962e+02,9.253000000000000114e-01,9.161199999999999122e+00,3.057339999999999947e+01,1.854999999999999982e-01,4.629249999999999687e+01,2.988109999999999999e+01,2.218769999999999953e+01,2.502919999999999945e+01,1.403127299999999877e+02,2.771309000000000111e+01,-7.301572999999999593e+04
1.402635043000000063e+06,7.100000000000000000e+01,1.438120000000000118e+02,7.186599999999999966e+01,9.343079999999999927e+02,1.438849999999999909e+02,7.181100000000000705e+01,9.341589999999999918e+02,1.390000000000000000e+02,1.490000000000000000e+02,6.800000000000000000e+01,7.600000000000000000e+01,9.180000000000000000e+02,9.530000000000000000e+02,1.253000000000000000e+03,3.500000000000000000e+01,5.400000000000000000e+01,5.248700000000000365e+00,3.287100000000000133e+00,-6.259570000000000078e+01,4.477199999999999847e+00,2.850000000000000089e+00,-6.046699999999999875e+01,3.822869000000000028e+02,9.858000000000000096e-01,3.283899999999999864e+01,2.262959999999999923e+02,1.693999999999999950e-01,6.375610000000000355e+01,2.545410000000000039e+01,1.683620000000000161e+01,9.820000000000000284e+00,1.418601700000000108e+02,2.328856400000000093e+01,-6.576630899999999383e+04
